;date;lat;lon;temperature_2m;relative_humidity_2m;precipitation_probability;precipitation;rain;showers;snowfall;snow_depth;weather_code;pressure_msl;surface_pressure;cloud_cover;cloud_cover_low;cloud_cover_mid;cloud_cover_high;visibility;wind_speed_10m;wind_direction_10m;wind_gusts_10m;uv_index;uv_index_clear_sky;is_day;sunshine_duration
1027;2024-02-12 17:00:00+00:00;46.02000046;9;5.5425;82;;0;0;0;0;0;3;1006.9;899.94116;100;0;100;100;24140;5.6920996;288.43503;14.759999;0.05;0.1;0;0
1028;2024-02-12 18:00:00+00:00;46.02000046;9;5.1425;84;;0;0;0;0;0;3;1008.4;901.1379;66;5;0;62;24140;5.0142193;291.03757;16.199999;0;0;0;0
1029;2024-02-12 19:00:00+00:00;46.02000046;9;4.8925;81;;0;0;0;0;0;3;1008.8;901.405;100;49;12;100;24140;3.671294;348.6901;14.4;0;0;0;0
1030;2024-02-12 20:00:00+00:00;46.02000046;9;4.9925;86;;0;0;0;0;0;3;1010.1;902.6028;100;40;10;100;24140;1.2979984;303.6901;16.919998;0;0;0;0
1031;2024-02-12 21:00:00+00:00;46.02000046;9;4.2425;94;;0;0;0;0;0;3;1011.3;903.40326;100;38;100;100;24140;3.319036;310.60123;24.48;0;0;0;0
1032;2024-02-12 22:00:00+00:00;46.02000046;9;4.5924997;75;;0;0;0;0;0;3;1011.6;903.79816;100;0;100;100;24140;1.1384199;341.56494;20.880001;0;0;0;0
1033;2024-02-12 23:00:00+00:00;46.02000046;9;4.0425;78;;0;0;0;0;0;3;1012;903.9556;100;0;96;100;24140;5.692099;304.69522;29.88;0;0;0;0
1034;2024-02-13 00:00:00+00:00;46.02000046;9;3.5425;70;;0;0;0;0;0;0;1012.3;904.0413;0;0;0;0;24140;1.0182338;315.0001;32.039997;0;0;0;0
1035;2024-02-13 01:00:00+00:00;46.02000046;9;4.0425;51;;0;0;0;0;0;0;1012.9;904.7595;0;0;0;0;24140;2.0991426;30.963696;32.039997;0;0;0;0
1036;2024-02-13 02:00:00+00:00;46.02000046;9;4.1924996;52;;0;0;0;0;0;0;1013.3;905.17163;0;0;0;0;24140;4.198285;59.03632;33.839996;0;0;0;0
1037;2024-02-13 03:00:00+00:00;46.02000046;9;4.2425;53;;0;0;0;0;0;0;1013.4;905.27924;0;0;0;0;24140;5.00128;59.743652;39.239998;0;0;0;0
1038;2024-02-13 04:00:00+00:00;46.02000046;9;3.9424996;56;;0;0;0;0;0;0;1014.4;906.0629;0;0;0;0;24140;8.654987;44.999897;41.039997;0;0;0;0
1039;2024-02-13 05:00:00+00:00;46.02000046;9;4.2425;54;;0;0;0;0;0;0;1015.1;906.7978;0;0;0;0;24140;9.931042;46.468742;40.68;0;0;0;0
1040;2024-02-13 06:00:00+00:00;46.02000046;9;3.6924996;60;;0;0;0;0;0;0;1016.4;907.7578;0;0;0;0;24140;7.9932966;54.16227;38.16;0;0;0;0
1041;2024-02-13 07:00:00+00:00;46.02000046;9;4.0425;59;;0;0;0;0;0;0;1016.7;908.1538;0;0;0;0;24140;8.0899935;57.724377;33.12;0.05;0.05;1;0
1042;2024-02-13 08:00:00+00:00;46.02000046;9;4.9424996;61;;0;0;0;0;0;0;1017.6;909.2865;0;0;0;0;24140;4.896529;72.89719;29.16;0.45;0.45;1;3506.5188
1043;2024-02-13 09:00:00+00:00;46.02000046;9;5.7925;69;;0;0;0;0;0;0;1018.6;910.48895;0;0;0;0;24140;2.968636;104.03627;20.16;1.25;1.25;1;3600
1044;2024-02-13 10:00:00+00:00;46.02000046;9;6.9925;54;;0;0;0;0;0;0;1018.7;911.0115;0;0;0;0;24140;2.9024127;97.12492;16.56;2.1;2.1;1;3600
1045;2024-02-13 11:00:00+00:00;46.02000046;9;7.9424996;52;;0;0;0;0;0;0;1018.5;911.17303;0;0;0;0;24140;1.484318;104.03627;12.959999;2.75;2.75;1;3600
1046;2024-02-13 12:00:00+00:00;46.02000046;9;8.9425;49;;0;0;0;0;0;0;1017.9;910.9922;0;0;0;0;24140;3.096837;215.53777;13.32;3;3;1;3600
1047;2024-02-13 13:00:00+00:00;46.02000046;9;9.1925;49;;0;0;0;0;0;0;1017.6;910.81195;0;0;0;0;24140;4.5820518;224.9999;12.959999;2.85;2.85;1;3600
1048;2024-02-13 14:00:00+00:00;46.02000046;9;9.2925005;47;;0;0;0;0;0;0;1017.7;910.937;0;0;0;0;24140;2.3051248;218.65984;11.5199995;2.3;2.3;1;3600
1049;2024-02-13 15:00:00+00:00;46.02000046;9;9.4925;36;;0;0;0;0;0;0;1018.2;911.45514;0;0;0;0;24140;3.0758414;249.44386;11.159999;1.5;1.5;1;3600
1050;2024-02-13 16:00:00+00:00;46.02000046;9;8.5425005;49;;0;0;0;0;0;0;1018.7;911.56573;0;0;0;0;24140;1.484318;284.03625;11.879999;0.65;0.65;1;3600
1051;2024-02-13 17:00:00+00:00;46.02000046;9;7.3425;55;;0;0;0;0;0;0;1019;911.40546;0;0;0;0;24140;4.452954;345.9637;12.599999;0.1;0.1;0;235.90303
1052;2024-02-13 18:00:00+00:00;46.02000046;9;6.3925;58;;0;0;0;0;0;0;1020.4;912.3154;0;0;0;0;24140;6.5693827;9.462261;16.56;0;0;0;0
1053;2024-02-13 19:00:00+00:00;46.02000046;9;5.8424997;57;;0;0;0;0;0;0;1020.7;912.3842;1;0;0;1;24140;5.4833565;23.198618;18;0;0;0;0
1054;2024-02-13 20:00:00+00:00;46.02000046;9;5.9424996;48;;0;0;0;0;0;0;1021;912.68884;0;0;0;0;24140;5.8048253;29.744795;16.919998;0;0;0;0
1055;2024-02-13 21:00:00+00:00;46.02000046;9;5.2925;58;;0;0;0;0;0;0;1021.8;913.1672;87;0;0;87;24140;2.3051248;51.34017;15.4800005;0;0;0;0
1056;2024-02-13 22:00:00+00:00;46.02000046;9;4.9925;53;;0;0;0;0;0;3;1021.6;912.87897;96;0;19;92;24140;6.519877;6.3401003;14.4;0;0;0;0
1057;2024-02-13 23:00:00+00:00;46.02000046;9;5.7925;49;;0;0;0;0;0;3;1021.8;913.34937;100;0;83;100;24140;4.896529;17.102825;14.4;0;0;0;0
1058;2024-02-14 00:00:00+00:00;46.02000046;9;4.9925;60;;0;0;0;0;0;3;1022.4;913.5939;100;0;100;100;24140;6.297428;30.963696;12.959999;0;0;0;0
1059;2024-02-14 01:00:00+00:00;46.02000046;9;5.4925;56;;0;0;0;0;0;3;1022.9;914.22345;100;0;100;100;24140;2.5959969;56.309914;12.24;0;0;0;0
1060;2024-02-14 02:00:00+00:00;46.02000046;9;5.9925;50;;0;0;0;0;0;2;1022.9;914.4054;78;0;78;0;24140;1.609969;26.564985;9.72;0;0;0;0
1061;2024-02-14 03:00:00+00:00;46.02000046;9;4.4424996;60;;0;0;0;0;0;0;1023.5;914.37506;0;0;0;0;24140;3.563818;44.999897;10.799999;0;0;0;0
1062;2024-02-14 04:00:00+00:00;46.02000046;9;4.5425;57;;0;0;0;0;0;0;1023.5;914.4119;0;0;0;0;24140;2.0991426;30.963696;9.72;0;0;0;0
1063;2024-02-14 05:00:00+00:00;46.02000046;9;4.3424997;53;;0;0;0;0;0;0;1024.1;914.8745;0;0;0;0;24140;4.6800003;22.61991;12.599999;0;0;0;0
1064;2024-02-14 06:00:00+00:00;46.02000046;9;4.1924996;58;;0;0;0;0;0;0;1024.3;914.9979;0;0;0;0;24140;2.5959969;33.6901;12.959999;0;0;0;0
1065;2024-02-14 07:00:00+00:00;46.02000046;9;4.3424997;57;;0;0;0;0;0;3;1025.1;915.7679;100;0;0;100;24140;1.08;270;19.08;0.05;0.05;1;0
1066;2024-02-14 08:00:00+00:00;46.02000046;9;6.0924997;46;;0;0;0;0;0;3;1024.5;915.8721;100;0;0;100;24140;0.8049845;63.435013;24.119999;0.45;0.5;1;3600
1067;2024-02-14 09:00:00+00:00;46.02000046;9;5.7925;63;;0;0;0;0;0;0;1024.6;915.8522;0;0;0;0;24140;1.484318;104.03627;20.519999;1.15;1.3;1;3600
1068;2024-02-14 10:00:00+00:00;46.02000046;9;6.9424996;63;;0;0;0;0;0;0;1025.3;916.8956;9;0;0;9;24140;4.32;270;18;1.85;2.1;1;3600
1069;2024-02-14 11:00:00+00:00;46.02000046;9;7.8924994;55;;0;0;0;0;0;0;1025;916.9702;18;0;19;8;24140;5.8048253;277.1249;18;2.35;2.75;1;3600
1070;2024-02-14 12:00:00+00:00;46.02000046;9;8.842501;41;;0;0;0;0;0;0;1024.1;916.5052;23;0;28;4;24140;5.4119864;273.814;19.08;3.05;3.05;1;3600
1071;2024-02-14 13:00:00+00:00;46.02000046;9;9.092501;44;;0;0;0;0;0;0;1024.4;916.8629;27;0;30;3;24140;7.968939;288.43503;21.24;2.8;2.9;1;3600
1072;2024-02-14 14:00:00+00:00;46.02000046;9;9.1925;54;;0;0;0;0;0;0;1023.8;916.3613;29;0;29;0;24140;6.489992;273.17978;20.880001;2.35;2.35;1;3600
1073;2024-02-14 15:00:00+00:00;46.02000046;9;9.0425005;56;;0;0;0;0;0;1;1023.9;916.3975;41;0;41;0;24140;8.12197;282.80426;19.08;1.55;1.55;1;3600
1074;2024-02-14 16:00:00+00:00;46.02000046;9;8.2925005;64;;0;0;0;0;0;0;1023.7;915.9506;31;0;31;0;24140;5.815978;291.80148;19.44;0.7;0.7;1;3600
1075;2024-02-14 17:00:00+00:00;46.02000046;9;7.5925;62;;0;0;0;0;0;0;1024;915.9678;32;0;32;0;24140;3.9763298;264.80566;14.4;0.1;0.1;0;132.2871
1076;2024-02-14 18:00:00+00:00;46.02000046;9;7.3425;59;;0;0;0;0;0;1;1024;915.8775;25;0;25;0;24140;1.4399999;360;10.799999;0;0;0;0
1077;2024-02-14 19:00:00+00:00;46.02000046;9;6.9925;63;;0;0;0;0;0;1;1024.7;916.37714;47;0;47;0;24140;1.9386592;21.801476;10.440001;0;0;0;0
1078;2024-02-14 20:00:00+00:00;46.02000046;9;7.0425;55;;0;0;0;0;0;1;1024.9;916.5742;44;0;44;0;24140;2.9024127;60.255207;10.799999;0;0;0;0
1079;2024-02-14 21:00:00+00:00;46.02000046;9;6.6425;58;;0;0;0;0;0;2;1025.2;916.69763;65;0;65;0;24140;1.8;126.86999;10.799999;0;0;0;0
1080;2024-02-14 22:00:00+00:00;46.02000046;9;6.5425;57;;0;0;0;0;0;1;1024.9;916.393;33;0;33;0;24140;1.1384199;18.435053;11.159999;0;0;0;0
1081;2024-02-14 23:00:00+00:00;46.02000046;9;6.7425;51;;0;0;0;0;0;0;1024.6;916.19745;28;0;28;0;24140;2.5455842;44.999897;11.5199995;0;0;0;0
1082;2024-02-15 00:00:00+00:00;46.02000046;9;6.8925;44;;0;0;0;0;0;1;1025;916.6094;6;0;0;6;24140;1.835647;78.6901;10.440001;0;0;0;0
1083;2024-02-15 01:00:00+00:00;46.02000046;9;6.1425;53;;0;0;0;0;0;1;1024.8;916.1585;12;0;0;12;24140;2.5455842;44.999897;8.64;0;0;0;0
1084;2024-02-15 02:00:00+00:00;46.02000046;9;6.3925;47;;0;0;0;0;0;1;1024.3;915.80237;26;0;0;26;24140;6.1094027;44.999897;10.08;0;0;0;0
1085;2024-02-15 03:00:00+00:00;46.02000046;9;6.3925;51;;0;0;0;0;0;1;1024.2;915.7129;24;0;0;24;24140;6.4096174;51.842735;11.879999;0;0;0;0
1086;2024-02-15 04:00:00+00:00;46.02000046;9;5.6924996;63;;0;0;0;0;0;2;1024.2;915.4582;46;0;0;46;24140;2.1897945;99.46225;11.159999;0;0;0;0
1087;2024-02-15 05:00:00+00:00;46.02000046;9;4.9925;70;;0;0;0;0;0;1;1024;915.02356;37;0;0;37;24140;3.8773184;68.19853;8.28;0;0;0;0
1088;2024-02-15 06:00:00+00:00;46.02000046;9;6.1924996;49;;0;0;0;0;0;2;1024.1;915.5508;76;0;0;76;24140;6.4096174;38.157276;8.64;0;0;0;0
1089;2024-02-15 07:00:00+00:00;46.02000046;9;5.7925;59;;0;0;0;0;0;2;1024.3;915.58405;82;0;0;82;24140;2.968636;75.96373;11.879999;0.05;0.05;1;0
1090;2024-02-15 08:00:00+00:00;46.02000046;9;5.4424996;69;;0;0;0;0;0;3;1024.4;915.54565;89;0;0;89;24140;4.0249224;79.69521;7.2;0.5;0.5;1;3600
1091;2024-02-15 09:00:00+00:00;46.02000046;9;6.6924996;62;;0;0;0;0;0;3;1024.8;916.3582;100;0;81;100;24140;1.1384199;71.564964;6.8399997;1.2;1.35;1;3600
1092;2024-02-15 10:00:00+00:00;46.02000046;9;7.8924994;59;;0;0;0;0;0;3;1023.8;915.89667;100;0;63;100;24140;2.5455842;81.86999;7.92;1.95;2.2;1;3600
1093;2024-02-15 11:00:00+00:00;46.02000046;9;8.6425;62;;0;0;0;0;0;3;1023;915.4493;100;0;100;100;24140;2.0991426;239.0363;7.5599995;2.3;2.9;1;3600
1094;2024-02-15 12:00:00+00:00;46.02000046;9;8.3925;59;;0;0;0;0;0;3;1023.4;915.71796;100;0;100;100;24140;2.6208394;254.05453;8.28;2.5;3.15;1;3270.3281
1095;2024-02-15 13:00:00+00:00;46.02000046;9;9.0425005;56;;0;0;0;0;0;3;1022.8;915.41296;100;0;98;100;24140;3.2599385;276.3401;10.08;2;3;1;3289.133
1096;2024-02-15 14:00:00+00:00;46.02000046;9;9.1425;55;;0;0;0;0;0;3;1022.2;914.9117;99;0;6;98;24140;3.96;270;10.08;1.45;2.4;1;3600
1097;2024-02-15 15:00:00+00:00;46.02000046;9;8.842501;52;;0;0;0;0;0;3;1022.1;914.7153;100;0;75;100;24140;0.8049845;333.43503;10.440001;1.05;1.6;1;3600
1098;2024-02-15 16:00:00+00:00;46.02000046;9;8.3925;58;;0;0;0;0;0;3;1021.4;913.9284;100;0;55;100;24140;1.08;270;4.32;0.55;0.75;1;2098.4592
1099;2024-02-15 17:00:00+00:00;46.02000046;9;7.1424994;63;;0;0;0;0;0;3;1021.7;913.7485;100;0;23;100;24140;2.52;270;3.96;0.1;0.1;0;0
1100;2024-02-15 18:00:00+00:00;46.02000046;9;7.2425;62;;0;0;0;0;0;2;1023;914.9471;82;0;81;38;24140;0.5091169;135.0001;8.64;0;0;0;0
1101;2024-02-15 19:00:00+00:00;46.02000046;9;6.7925;74;;0;0;0;0;0;3;1022.2;914.0693;100;0;73;100;24140;2.5959969;56.309914;3.96;0;0;0;0
1102;2024-02-15 20:00:00+00:00;46.02000046;9;6.7925;67;;0;0;0;0;0;3;1022.2;914.0693;98;0;71;88;24140;0.8049845;63.435013;3.6;0;0;0;0
1103;2024-02-15 21:00:00+00:00;46.02000046;9;6.6425;70;;0;0;0;0;0;3;1022.8;914.55164;100;0;100;100;24140;4.3349743;41.63345;2.8799999;0;0;0;0
1104;2024-02-15 22:00:00+00:00;46.02000046;9;6.9424996;63;;0;0;0;0;0;3;1022.1;914.0339;93;0;52;81;24140;3.8939953;56.3099;10.440001;0;0;0;0
1105;2024-02-15 23:00:00+00:00;46.02000046;9;6.8424997;65;;0;0;0;0;0;3;1021.6;913.5508;91;0;78;87;24140;1.0182338;44.999897;6.4799995;0;0;0;0
1106;2024-02-16 00:00:00+00:00;46.02000046;9;6.4925;69;;0;0;0;0;0;1;1022.2;913.9607;75;0;75;7;24140;1.2979984;56.309914;2.52;0;0;0;0
1107;2024-02-16 01:00:00+00:00;46.02000046;9;5.9925;72;;0;0;0;0;0;3;1022.1;913.69025;97;0;70;84;24140;0.8049845;26.564985;2.52;0;0;0;0
1108;2024-02-16 02:00:00+00:00;46.02000046;9;5.9925;70;;0;0;0;0;0;2;1021.7;913.3327;80;0;66;46;24140;2.9024127;60.255207;3.96;0;0;0;0
1109;2024-02-16 03:00:00+00:00;46.02000046;9;5.9424996;76;;0;0;0;0;0;2;1021.2;912.8676;89;0;21;78;24140;4.198285;59.03632;5.04;0;0;0;0
1110;2024-02-16 04:00:00+00:00;46.02000046;9;5.8424997;73;;0;0;0;0;0;3;1021;912.65234;100;0;78;100;24140;0.5091169;315.0001;7.2;0;0;0;0
1111;2024-02-16 05:00:00+00:00;46.02000046;9;5.5924997;79;;0;0;0;0;0;3;1021.4;912.91907;100;0;72;100;24140;3.7064266;60.94549;5.04;0;0;0;0
1112;2024-02-16 06:00:00+00:00;46.02000046;9;5.6425;70;;0;0;0;0;0;3;1021.1;912.669;96;0;0;96;24140;2.8116899;39.805527;5.7599998;0;0;0;0
1113;2024-02-16 07:00:00+00:00;46.02000046;9;5.4424996;74;;0;0;0;0;0;2;1020.9;912.41754;85;0;5;81;24140;4.1046314;52.124958;6.12;0.05;0.05;1;0
1114;2024-02-16 08:00:00+00:00;46.02000046;9;6.2925;78;;0;0;0;0;0;3;1021.1;912.90497;100;0;11;100;24140;5.904439;52.431335;12.24;0.5;0.55;1;3600
1115;2024-02-16 09:00:00+00:00;46.02000046;9;7.2425;80;;0;0;0;0;0;3;1021.6;913.69495;100;0;8;100;24140;0.8049845;116.56499;10.440001;1.2;1.35;1;3600
1116;2024-02-16 10:00:00+00:00;46.02000046;9;7.6924996;80;;0;0;0;0;0;3;1021.5;913.76715;100;0;69;100;24140;1.1384199;161.56496;4.68;1.9;2.25;1;3600
1117;2024-02-16 11:00:00+00:00;46.02000046;9;8.7425;71;;0;0;0;0;0;3;1021;913.6952;87;0;32;72;24140;2.3051248;218.65984;7.2;2.4;2.9;1;3600
1118;2024-02-16 12:00:00+00:00;46.02000046;9;8.842501;63;;0;0;0;0;0;3;1021.4;914.08887;95;0;95;31;24140;3.0758414;249.44386;11.159999;2.75;3.15;1;3600
1119;2024-02-16 13:00:00+00:00;46.02000046;9;8.6425;66;;0;0;0;0;0;3;1020.9;913.57007;94;0;94;50;24140;4.32;270;10.08;2.55;2.95;1;3178.241
1120;2024-02-16 14:00:00+00:00;46.02000046;9;8.7425;64;;0;0;0;0;0;3;1020.7;913.42676;97;0;97;42;24140;5.8048253;277.1249;12.24;1.8;2.4;1;2770.3267
1121;2024-02-16 15:00:00+00:00;46.02000046;9;8.4925;57;;0;0;0;0;0;3;1021.3;913.87445;100;0;100;83;24140;6.519877;276.3401;13.679999;1.35;1.6;1;70.90038
1122;2024-02-16 16:00:00+00:00;46.02000046;9;8.1425;62;;0;0;0;0;0;3;1021;913.4813;100;0;100;96;24140;4.1046314;285.25516;13.32;0.55;0.7;1;0
1123;2024-02-16 17:00:00+00:00;46.02000046;9;7.7425;65;;0;0;0;0;0;3;1020.9;913.2486;100;0;100;100;24140;1.5273507;135.0001;7.92;0.1;0.1;0;0
1124;2024-02-16 18:00:00+00:00;46.02000046;9;7.6424994;66;;0;0;0;0;0;3;1021.1;913.3915;100;0;99;100;24140;0.35999998;90;5.04;0;0;0;0
1125;2024-02-16 19:00:00+00:00;46.02000046;9;7.5925;68;;0;0;0;0;0;3;1021.6;913.8209;96;0;96;63;24140;0.8049845;296.56497;3.2399998;0;0;0;0
1126;2024-02-16 20:00:00+00:00;46.02000046;9;7.4424996;69;;0;0;0;0;0;3;1022.2;914.3035;95;0;94;42;24140;1.4399999;270;3.96;0;0;0;0
1127;2024-02-16 21:00:00+00:00;46.02000046;9;7.2425;70;;0;0;0;0;0;3;1022.9;914.85767;99;0;79;95;24140;3.563818;44.999897;4.32;0;0;0;0
1128;2024-02-16 22:00:00+00:00;46.02000046;9;6.7425;68;;0;0;0;0;0;3;1023.1;914.85614;100;0;93;100;24140;1.0182338;224.9999;7.2;0;0;0;0
1129;2024-02-16 23:00:00+00:00;46.02000046;9;6.6425;65;;0;0;0;0;0;3;1023;914.73047;100;0;87;100;24140;1.8;36.86999;10.799999;0;0;0;0
1130;2024-02-17 00:00:00+00:00;46.02000046;9;6.6924996;63;;0;0;0;0;0;3;1023;914.74866;98;0;88;89;24140;1.08;90;11.159999;0;0;0;0
1131;2024-02-17 01:00:00+00:00;46.02000046;9;6.6924996;61;;0;0;0;0;0;3;1023.2;914.9275;100;0;100;78;24140;0.35999998;90;12.24;0;0;0;0
1132;2024-02-17 02:00:00+00:00;46.02000046;9;6.7425;64;;0;0;0;0;0;2;1023.5;915.21387;85;0;84;5;24140;0.35999998;360;16.56;0;0;0;0
1133;2024-02-17 03:00:00+00:00;46.02000046;9;6.3424997;67;;0;0;0;0;0;2;1023.3;914.8901;73;0;70;28;24140;0.5091169;44.999897;16.56;0;0;0;0
1134;2024-02-17 04:00:00+00:00;46.02000046;9;6.4424996;70;;0;0;0;0;0;3;1023.3;914.9264;81;0;80;12;24140;0.35999998;360;19.08;0;0;0;0
1135;2024-02-17 05:00:00+00:00;46.02000046;9;6.8424997;70;;0;0;0;0;0;3;1023.4;915.16046;98;0;82;86;24140;1.2979984;56.309914;24.84;0;0;0;0
1136;2024-02-17 06:00:00+00:00;46.02000046;9;6.4424996;67;;0;0;0;0;0;2;1024.3;915.8205;73;0;31;51;24140;1.9386592;111.801476;26.64;0;0;0;0
1137;2024-02-17 07:00:00+00:00;46.02000046;9;6.4925;65;;0;0;0;0;0;2;1024.8;916.28546;68;0;0;68;24140;1.8;126.86999;27.359999;0.05;0.05;1;0
1138;2024-02-17 08:00:00+00:00;46.02000046;9;7.7425;67;;0;0;0;0;0;2;1025.2;917.0951;85;0;0;85;24140;2.0364676;44.999897;27.359999;0.55;0.55;1;3600
1139;2024-02-17 09:00:00+00:00;46.02000046;9;8.592501;63;;0;0;0;0;0;1;1026.4;918.47394;30;0;5;25;24140;1.609969;243.43501;20.519999;1.35;1.35;1;3600
1140;2024-02-17 10:00:00+00:00;46.02000046;9;9.342501;69;;0;0;0;0;0;0;1026.6;918.92096;0;0;0;0;24140;1.9386592;248.19853;26.64;2.25;2.25;1;3600
1141;2024-02-17 11:00:00+00:00;46.02000046;9;10.592501;64;;0;0;0;0;0;0;1026.4;919.186;0;0;0;0;24140;2.7416782;246.80138;27.359999;2.95;2.95;1;3600
1142;2024-02-17 12:00:00+00:00;46.02000046;9;11.3925;59;;0;0;0;0;0;0;1026.2;919.28906;0;0;0;0;24140;3.0758414;249.44386;26.64;3.25;3.25;1;3600
1143;2024-02-17 13:00:00+00:00;46.02000046;9;11.842501;56;;0;0;0;0;0;0;1026.2;919.44696;2;0;0;2;24140;5.506941;258.6901;28.08;3.05;3.1;1;3600
1144;2024-02-17 14:00:00+00:00;46.02000046;9;12.0425005;56;;0;0;0;0;0;0;1026.2;919.5173;0;0;0;0;24140;7.208994;267.13766;27.359999;2.5;2.5;1;3600
1145;2024-02-17 15:00:00+00:00;46.02000046;9;11.8925;63;;0;0;0;0;0;0;1026.5;919.73346;3;0;0;3;24140;6.87779;276.0089;25.56;1.65;1.65;1;3600
1146;2024-02-17 16:00:00+00:00;46.02000046;9;10.6425;71;;0;0;0;0;0;0;1027.5;920.1889;0;0;0;0;24140;9.47012;278.74606;27.72;0.75;0.75;1;3600
1147;2024-02-17 17:00:00+00:00;46.02000046;9;9.6925;76;;0;0;0;0;0;0;1028.3;920.56793;0;0;0;0;24140;8.217153;298.8107;24.84;0.15;0.15;0;405.2648
1148;2024-02-17 18:00:00+00:00;46.02000046;9;9.6425;72;;0;0;0;0;0;0;1029;921.1766;0;0;0;0;24140;2.9024127;277.1249;21.96;0;0;0;0
1149;2024-02-17 19:00:00+00:00;46.02000046;9;8.6925;76;;0;0;0;0;0;0;1029.5;921.2839;0;0;0;0;24140;2.16;270;16.919998;0;0;0;0
1150;2024-02-17 20:00:00+00:00;46.02000046;9;8.9925;69;;0;0;0;0;0;0;1030.1;921.9285;0;0;0;0;24140;2.5959969;56.309914;12.959999;0;0;0;0
1151;2024-02-17 21:00:00+00:00;46.02000046;9;9.2925005;70;;0;0;0;0;0;0;1031.3;923.1103;0;0;0;0;24140;6.8777895;47.12111;7.92;0;0;0;0
1152;2024-02-17 22:00:00+00:00;46.02000046;9;9.4925;65;;0;0;0;0;0;0;1030.9;922.8237;0;0;0;0;24140;4.8433046;41.98713;12.24;0;0;0;0
1153;2024-02-17 23:00:00+00:00;46.02000046;9;9.4425;67;;0;0;0;0;0;0;1030.7;922.6269;0;0;0;0;24140;7.653705;48.814175;14.759999;0;0;0;0
1154;2024-02-18 00:00:00+00:00;46.02000046;9;9.1425;67;;0;0;0;0;0;0;1031.1;922.87756;0;0;0;0;24140;8.669949;48.366554;16.56;0;0;0;0
1155;2024-02-18 01:00:00+00:00;46.02000046;9;9.1425;66;;0;0;0;0;0;0;1031;922.7881;0;0;0;0;24140;8.654987;44.999897;15.84;0;0;0;0
1156;2024-02-18 02:00:00+00:00;46.02000046;9;9.1925;64;;0;0;0;0;0;0;1030.8;922.62683;0;0;0;0;24140;5.904439;52.431335;15.84;0;0;0;0
1157;2024-02-18 03:00:00+00:00;46.02000046;9;8.4425;69;;0;0;0;0;0;3;1031.3;922.8046;6;0;0;6;24140;7.9932966;54.16227;13.679999;0;0;0;0
1158;2024-02-18 04:00:00+00:00;46.02000046;9;9.2425;61;;0;0;0;0;0;3;1030.5;922.3763;100;0;0;100;24140;7.6367526;44.999897;15.119999;0;0;0;0
1159;2024-02-18 05:00:00+00:00;46.02000046;9;8.9425;63;;0;0;0;0;0;2;1030.7;922.44775;75;0;0;75;24140;6.792466;57.99466;14.04;0;0;0;0
1160;2024-02-18 06:00:00+00:00;46.02000046;9;8.4925;66;;0;0;0;0;0;3;1031;922.5542;100;0;31;100;24140;5.1165614;39.289394;12.599999;0;0;0;0
1161;2024-02-18 07:00:00+00:00;46.02000046;9;8.4425;68;;0;0;0;0;0;3;1030.9;922.4467;86;0;67;63;24140;4.8965297;36.027473;11.159999;0.05;0.05;1;0
1162;2024-02-18 08:00:00+00:00;46.02000046;9;8.6925;76;;0;0;0;0;0;3;1030.9;922.53674;100;0;13;99;24140;3.219938;63.435013;11.159999;0.5;0.6;1;3600
1163;2024-02-18 09:00:00+00:00;46.02000046;9;9.6425;79;;0;0;0;0;0;1;1032;923.8622;65;3;38;36;24140;1.08;270;11.5199995;1.45;1.45;1;3600
1164;2024-02-18 10:00:00+00:00;46.02000046;9;10.8925;71;;0;0;0;0;0;3;1031.4;923.7703;100;0;24;100;24140;3.0758414;249.44386;12.599999;2.35;2.35;1;3600
1165;2024-02-18 11:00:00+00:00;46.02000046;9;11.1925;67;;0;0;0;0;0;3;1030.9;923.42883;100;0;0;100;24140;5.8048253;262.8751;15.4800005;3;3.05;1;3600
1166;2024-02-18 12:00:00+00:00;46.02000046;9;11.342501;59;;0;0;0;0;0;3;1030.5;923.12335;100;0;5;100;24140;8.287822;267.5105;19.08;3;3.35;1;3600
1167;2024-02-18 13:00:00+00:00;46.02000046;9;11.0425005;70;;0;0;0;0;0;3;1029.3;921.9426;100;0;100;100;24140;10.805999;271.90912;22.319998;2.6;3.2;1;3600
1168;2024-02-18 14:00:00+00:00;46.02000046;9;10.7425;72;;0;0;0;0;0;3;1028.6;921.2094;100;0;62;100;24140;9.47012;261.2539;22.319998;1.9;2.6;1;3497.4666
1169;2024-02-18 15:00:00+00:00;46.02000046;9;10.3925;60;;0;0;0;0;0;3;1028.9;921.354;100;0;100;100;24140;9.726665;267.87894;20.16;1.3;1.7;1;1261.0652
1170;2024-02-18 16:00:00+00:00;46.02000046;9;9.6425;63;;0;0;0;0;0;3;1028.5;920.72894;100;0;100;100;24140;6.924738;278.97253;19.8;0.6;0.8;1;0
1171;2024-02-18 17:00:00+00:00;46.02000046;9;9.0425005;63;;0;0;0;0;0;3;1027.7;919.79846;100;0;100;100;24140;4.6800003;292.6199;13.32;0.1;0.15;0;0
1172;2024-02-18 18:00:00+00:00;46.02000046;9;8.6425;67;;0;0;0;0;0;3;1028.4;920.28156;100;53;93;100;24140;5.815978;291.80148;13.32;0;0;0;0
1173;2024-02-18 19:00:00+00:00;46.02000046;9;8.2925005;71;;0;0;0;0;0;3;1027.7;919.52954;100;51;100;100;24140;4.39436;325.0079;12.959999;0;0;0;0
